index,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,source_file,x,y,laccid,segment,netOperators,rawPower,grabbed,iter
27377,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-113.0,29.0,Anna,1435843136,0.254385964912,68,69,449805108.0,069-068-201507021713-Anna-move.csv,37.625156791,55.7800943179,7763-275,069-068,25002,-113.0,1.0,22
27378,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-113.0,30.0,Anna,1435843136,0.263157894737,68,69,449805108.0,069-068-201507021713-Anna-move.csv,37.6248411149,55.7801038357,7763-275,069-068,25002,-113.0,1.0,22
27379,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-113.0,31.0,Anna,1435843136,0.271929824561,68,69,449805108.0,069-068-201507021713-Anna-move.csv,37.6245051631,55.7801139649,7763-275,069-068,25002,-113.0,1.0,22
27380,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-113.0,32.0,Anna,1435843136,0.280701754386,68,69,449805108.0,069-068-201507021713-Anna-move.csv,37.6241854319,55.7801236051,7763-275,069-068,25002,-113.0,0.0,22
27381,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-113.0,33.0,Anna,1435843136,0.289473684211,68,69,449805108.0,069-068-201507021713-Anna-move.csv,37.6238510398,55.7801336873,7763-275,069-068,25002,-113.0,0.0,22
27382,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-113.0,34.0,Anna,1435843136,0.298245614035,68,69,449805108.0,069-068-201507021713-Anna-move.csv,37.6235359875,55.7801431863,7763-275,069-068,25002,-113.0,0.0,22
27383,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-113.0,35.0,Anna,1435843136,0.30701754386,68,69,449805108.0,069-068-201507021713-Anna-move.csv,37.6231998594,55.7801565083,7763-275,069-068,25002,-113.0,0.0,22
27383,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-113.0,36.0,Anna,1435843136,0.315789473684,68,69,449805108.0,069-068-201507021713-Anna-move.csv,37.6231998594,55.7801565083,7763-275,069-068,25002,-113.0,0.0,22
27384,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-113.0,37.0,Anna,1435843136,0.324561403509,68,69,449805108.0,069-068-201507021713-Anna-move.csv,37.6228854607,55.7801750864,7763-275,069-068,25002,-113.0,0.0,22
27385,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-113.0,38.0,Anna,1435843136,0.333333333333,68,69,449805108.0,069-068-201507021713-Anna-move.csv,37.6225486938,55.7801949863,7763-275,069-068,25002,-113.0,0.0,22
27386,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-113.0,39.0,Anna,1435843136,0.342105263158,68,69,449805108.0,069-068-201507021713-Anna-move.csv,37.6222339845,55.7802135828,7763-275,069-068,25002,-113.0,0.0,22
27387,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-113.0,40.0,Anna,1435843136,0.350877192982,68,69,449805108.0,069-068-201507021713-Anna-move.csv,37.6219000136,55.7802333174,7763-275,069-068,25002,-113.0,0.0,22
27388,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-113.0,41.0,Anna,1435843136,0.359649122807,68,69,449805108.0,069-068-201507021713-Anna-move.csv,37.6215828188,55.7802520607,7763-275,069-068,25002,-113.0,0.0,22
27388,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-113.0,42.0,Anna,1435843136,0.368421052632,68,69,449805108.0,069-068-201507021713-Anna-move.csv,37.6215828188,55.7802520607,7763-275,069-068,25002,-113.0,0.0,22
27389,1,275,,7763,250,2,ServiceLog,2G,GPRS,-1,-113.0,43.0,Anna,1435843136,0.377192982456,68,69,449805108.0,069-068-201507021713-Anna-move.csv,37.6212417026,55.7802722176,7763-275,069-068,25002,-113.0,0.0,22
56575,1,1000,993.0,7736,250,2,Шаболовская 3,2G,EDGE,-1,-69.4735523908,0.0,Andrey,1435916431,0.0,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.60791,55.71953,7736-1000,099-100,25002,-73.0,0.0,23
56580,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-69.4735523908,1.0,Andrey,1435916431,0.00653594771242,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6079427948,55.7193815584,7736-1000,099-100,25002,-71.0,0.0,23
56582,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-69.4735523908,2.0,Andrey,1435916431,0.0130718954248,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6079815967,55.7192310098,7736-1000,099-100,25002,-71.0,0.0,23
56583,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-69.4735523908,3.0,Andrey,1435916431,0.0196078431373,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6080062006,55.7191355485,7736-1000,099-100,25002,-69.4735523908,0.0,23
56584,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-69.0,4.0,Andrey,1435916431,0.0261437908497,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6080338127,55.719028415,7736-1000,099-100,25002,-69.0,0.0,23
56585,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.2166829161,5.0,Andrey,1435916431,0.0326797385621,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6080659465,55.7189037376,7736-1000,099-100,25002,-65.2166829161,0.0,23
56588,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-58.0711254382,6.0,Andrey,1435916431,0.0392156862745,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6081055812,55.7187499563,7736-1000,099-100,25002,-58.0711254382,0.0,23
56589,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-55.7472010576,7.0,Andrey,1435916431,0.0457516339869,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6081414295,55.7186108653,7736-1000,099-100,25002,-55.7472010576,0.0,23
56590,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-55.0,8.0,Andrey,1435916431,0.0522875816993,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6081777295,55.7184700217,7736-1000,099-100,25002,-55.0,0.0,23
56591,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-55.0,9.0,Andrey,1435916431,0.0588235294118,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6082140642,55.7183290428,7736-1000,099-100,25002,-55.0,0.0,23
56592,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-55.0,10.0,Andrey,1435916431,0.0653594771242,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6082512325,55.7181848286,7736-1000,099-100,25002,-55.0,0.0,23
56593,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-55.0,11.0,Andrey,1435916431,0.0718954248366,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6082887483,55.7180392661,7736-1000,099-100,25002,-55.0,0.0,23
56593,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-55.0,12.0,Andrey,1435916431,0.078431372549,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6082887483,55.7180392661,7736-1000,099-100,25002,-55.0,0.0,23
56594,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-55.0,13.0,Andrey,1435916431,0.0849673202614,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.608324145,55.7179019247,7736-1000,099-100,25002,-55.0,0.0,23
56595,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-58.0519943861,14.0,Andrey,1435916431,0.0915032679739,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6083599239,55.7177631002,7736-1000,099-100,25002,-58.0519943861,0.0,23
56596,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-59.0,15.0,Andrey,1435916431,0.0980392156863,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.608395147,55.7176264318,7736-1000,099-100,25002,-59.0,0.0,23
56597,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-60.1047553165,16.0,Andrey,1435916431,0.104575163399,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6084146042,55.717484676,7736-1000,099-100,25002,-60.1047553165,0.0,23
56598,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-61.0,17.0,Andrey,1435916431,0.111111111111,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6083979576,55.717344845,7736-1000,099-100,25002,-61.0,0.0,23
56599,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-61.0,18.0,Andrey,1435916431,0.117647058824,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6083812462,55.71720447,7736-1000,099-100,25002,-61.0,0.0,23
56600,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-61.0,19.0,Andrey,1435916431,0.124183006536,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6083646966,55.7170654534,7736-1000,099-100,25002,-61.0,0.0,23
56601,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-61.0,20.0,Andrey,1435916431,0.130718954248,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6083483087,55.7169277953,7736-1000,099-100,25002,-61.0,0.0,23
56602,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-61.0,21.0,Andrey,1435916431,0.137254901961,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6083313385,55.7167852445,7736-1000,099-100,25002,-61.0,0.0,23
56602,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-61.0,22.0,Andrey,1435916431,0.143790849673,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6083313385,55.7167852445,7736-1000,099-100,25002,-61.0,0.0,23
56603,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-62.6136407407,23.0,Andrey,1435916431,0.150326797386,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6082987802,55.716649631,7736-1000,099-100,25002,-62.6136407407,0.0,23
56604,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.8688461176,24.0,Andrey,1435916431,0.156862745098,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6082295164,55.7165178618,7736-1000,099-100,25002,-65.8688461176,0.0,23
56605,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-70.7481911151,25.0,Andrey,1435916431,0.16339869281,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6081599093,55.716385439,7736-1000,099-100,25002,-70.7481911151,0.0,23
56606,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-76.1816081371,26.0,Andrey,1435916431,0.169934640523,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6080902336,55.7162528853,7736-1000,099-100,25002,-76.1816081371,0.0,23
56607,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-81.6128062604,27.0,Andrey,1435916431,0.176470588235,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6080205578,55.716120331,7736-1000,099-100,25002,-81.6128062604,0.0,23
56608,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-85.0,28.0,Andrey,1435916431,0.183006535948,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6079508821,55.7159877764,7736-1000,099-100,25002,-85.0,0.0,23
56609,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-85.4767055804,29.0,Andrey,1435916431,0.18954248366,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6078467156,55.7158599002,7736-1000,099-100,25002,-85.4767055804,0.0,23
56610,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-87.2405018703,30.0,Andrey,1435916431,0.196078431373,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.607705274,55.7157479261,7736-1000,099-100,25002,-87.2405018703,0.0,23
56611,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-89.0610017964,31.0,Andrey,1435916431,0.202614379085,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6075622905,55.715634731,7736-1000,099-100,25002,-89.0610017964,0.0,23
56611,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-90.8625268841,32.0,Andrey,1435916431,0.209150326797,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6075622905,55.715634731,7736-1000,099-100,25002,-90.8625268841,0.0,23
56612,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-91.0,33.0,Andrey,1435916431,0.21568627451,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6074174846,55.7155200928,7736-1000,099-100,25002,-91.0,0.0,23
56613,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-93.9144610162,34.0,Andrey,1435916431,0.222222222222,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6072761831,55.7154082288,7736-1000,099-100,25002,-93.9144610162,0.0,23
56614,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-95.0,35.0,Andrey,1435916431,0.228758169935,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6071205858,55.715303008,7736-1000,099-100,25002,-95.0,0.0,23
56615,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-96.0959441124,36.0,Andrey,1435916431,0.235294117647,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.606943009,55.7152083742,7736-1000,099-100,25002,-96.0959441124,0.0,23
56616,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-97.9135066287,37.0,Andrey,1435916431,0.241830065359,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6067654322,55.7151137401,7736-1000,099-100,25002,-97.9135066287,0.0,23
56617,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-99.7239086575,38.0,Andrey,1435916431,0.248366013072,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6065860989,55.7150181698,7736-1000,099-100,25002,-99.7239086575,0.0,23
56618,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-101.0,39.0,Andrey,1435916431,0.254901960784,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.606400618,55.714919323,7736-1000,099-100,25002,-101.0,0.0,23
56619,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-101.0,40.0,Andrey,1435916431,0.261437908497,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6062235682,55.7148249691,7736-1000,099-100,25002,-101.0,0.0,23
56620,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-101.0,41.0,Andrey,1435916431,0.267973856209,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6060412489,55.7147278068,7736-1000,099-100,25002,-101.0,0.0,23
56620,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-101.0,42.0,Andrey,1435916431,0.274509803922,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6060412489,55.7147278068,7736-1000,099-100,25002,-101.0,0.0,23
56621,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-101.0,43.0,Andrey,1435916431,0.281045751634,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6058578758,55.7146300825,7736-1000,099-100,25002,-101.0,0.0,23
56622,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-101.0,44.0,Andrey,1435916431,0.287581699346,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6056808259,55.7145357279,7736-1000,099-100,25002,-101.0,0.0,23
56623,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-101.0,45.0,Andrey,1435916431,0.294117647059,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6055028978,55.714440905,7736-1000,099-100,25002,-101.0,0.0,23
56624,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-101.0,46.0,Andrey,1435916431,0.300653594771,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6053211055,55.7143440225,7736-1000,099-100,25002,-101.0,0.0,23
56625,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-101.0,47.0,Andrey,1435916431,0.307189542484,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6051440556,55.7142496672,7736-1000,099-100,25002,-101.0,0.0,23
56626,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-101.0,48.0,Andrey,1435916431,0.313725490196,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6049656005,55.7141545628,7736-1000,099-100,25002,-101.0,0.0,23
56627,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-101.0,49.0,Andrey,1435916431,0.320261437908,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6047822274,55.7140568371,7736-1000,099-100,25002,-101.0,0.0,23
56628,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-101.0,50.0,Andrey,1435916431,0.326797385621,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.6046027185,55.7139611706,7736-1000,099-100,25002,-101.0,0.0,23
56694,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-75.0,124.0,Andrey,1435916431,0.81045751634,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.5909615984,55.7097581999,7736-1010,099-100,25002,-75.0,0.0,23
56695,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-75.0,125.0,Andrey,1435916431,0.816993464052,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.5907136774,55.7097328735,7736-1010,099-100,25002,-75.0,0.0,23
56696,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-75.0,126.0,Andrey,1435916431,0.823529411765,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.5904738948,55.7096959839,7736-1010,099-100,25002,-75.0,0.0,23
56697,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-75.0,127.0,Andrey,1435916431,0.830065359477,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.5902278144,55.7096581254,7736-1010,099-100,25002,-75.0,1.0,23
56698,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-75.0,128.0,Andrey,1435916431,0.83660130719,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.5899836,55.7096205539,7736-1010,099-100,25002,-75.0,1.0,23
56698,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-75.0,129.0,Andrey,1435916431,0.843137254902,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.5899836,55.7096205539,7736-1010,099-100,25002,-75.0,1.0,23
56699,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-75.0,130.0,Andrey,1435916431,0.849673202614,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.5897370532,55.7095826236,7736-1010,099-100,25002,-75.0,1.0,23
56700,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-75.0,131.0,Andrey,1435916431,0.856209150327,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.5894992336,55.7095335744,7736-1010,099-100,25002,-75.0,1.0,23
56701,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-75.0,132.0,Andrey,1435916431,0.862745098039,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.589266599,55.7094658455,7736-1010,099-100,25002,-75.0,1.0,23
56702,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-75.0,133.0,Andrey,1435916431,0.869281045752,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.589018928,55.7093937387,7736-1010,099-100,25002,-75.78654673,1.0,23
56703,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-75.0,134.0,Andrey,1435916431,0.875816993464,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.5888002559,55.7093300745,7736-1010,099-100,25002,-77.0,1.0,23
56704,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-75.0,135.0,Andrey,1435916431,0.882352941176,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.5886220137,55.7092259468,7736-1010,099-100,25002,-76.5480234173,1.0,23
56704,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-73.0874669347,136.0,Andrey,1435916431,0.888888888889,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.5886220137,55.7092259468,7736-1010,099-100,25002,-73.0874669347,1.0,23
56705,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-71.395062086,137.0,Andrey,1435916431,0.895424836601,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.5884347673,55.7091164798,7736-1010,099-100,25002,-71.395062086,1.0,23
56706,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-68.3166837263,138.0,Andrey,1435916431,0.901960784314,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.5882601045,55.7090143691,7736-1010,099-100,25002,-68.3166837263,1.0,23
56707,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.8813382298,139.0,Andrey,1435916431,0.908496732026,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.5880865488,55.7089137427,7736-1010,099-100,25002,-65.8813382298,1.0,23
56708,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.0,140.0,Andrey,1435916431,0.915032679739,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.5879064337,55.7088108212,7736-1010,099-100,25002,-65.0,1.0,23
56709,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.0,141.0,Andrey,1435916431,0.921568627451,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.5877314114,55.7087108096,7736-1010,099-100,25002,-65.0,1.0,23
56710,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.0,142.0,Andrey,1435916431,0.928104575163,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.5875480709,55.7086060444,7736-1010,099-100,25002,-65.0,1.0,23
56711,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.0,143.0,Andrey,1435916431,0.934640522876,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.587368465,55.7085034131,7736-1010,099-100,25002,-65.0,0.0,23
56711,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.0,144.0,Andrey,1435916431,0.941176470588,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.587368465,55.7085034131,7736-1010,099-100,25002,-65.0,0.0,23
56714,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.0,145.0,Andrey,1435916431,0.947712418301,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.587085536,55.7083417398,7736-1010,099-100,25002,-65.0,0.0,23
56715,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.0,146.0,Andrey,1435916431,0.954248366013,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.5869378389,55.7082573413,7736-1010,099-100,25002,-65.1859953772,0.0,23
56716,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.0,147.0,Andrey,1435916431,0.960784313725,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.5868036103,55.7081806391,7736-1010,099-100,25002,-67.0,0.0,23
56717,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.0,148.0,Andrey,1435916431,0.967320261438,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.5866838329,55.7081121946,7736-1010,099-100,25002,-66.269430586,0.0,23
56718,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.0,149.0,Andrey,1435916431,0.97385620915,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.5865776791,55.7080515348,7736-1010,099-100,25002,-65.0,0.0,23
56720,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.0,150.0,Andrey,1435916431,0.980392156863,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.5864031474,55.7079518016,7736-1010,099-100,25002,-65.0,0.0,23
56722,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.0,151.0,Andrey,1435916431,0.986928104575,100,99,244724959.0,099-100-201507031240-Andrey-move.csv,37.5862808121,55.707881895,7736-1010,099-100,25002,-65.0,0.0,23
32022,250-2-7736-370,350,733.0,7736,250,2,Павелецкая (КЛЦ) 3,2G,EDGE,-1,-107.0,0.0,Anna,1435914799,0.0,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.63767,55.73178,7736-350,073-074,25002,-107.0,0.0,24
32021,1,370,733.0,7736,250,2,Павелецкая (КЛЦ) 3,2G,EDGE,-1,-75.0,0.0,Anna,1435914799,0.0,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.63767,55.73178,7736-370,073-074,25002,-75.0,0.0,24
32032,250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-107.0,1.0,Anna,1435914799,0.0126582278481,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6374615925,55.7317401576,7736-350,073-074,25002,-107.0,0.0,24
32031,1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-64.8607706326,1.0,Anna,1435914799,0.0126582278481,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6374615925,55.7317401576,7736-370,073-074,25002,-64.8607706326,0.0,24
32036,250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-107.0,2.0,Anna,1435914799,0.0253164556962,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6372255175,55.7316950257,7736-350,073-074,25002,-107.0,0.0,24
32035,1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-63.6161947602,2.0,Anna,1435914799,0.0253164556962,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6372255175,55.7316950257,7736-370,073-074,25002,-63.6161947602,0.0,24
